,id_of_Plant,id_of_Market,id_of_Month,id_of_Product,deliveryVar
2136,Houston,Canada,Jan-07,Enduro 450,0.0
2137,Houston,Canada,Jan-07,Enduro 550,0.0
2138,Houston,Canada,Jan-07,KingTwin,52.0
2139,Houston,Canada,Jan-07,MegaTwin,97.0
2140,Houston,Canada,Jan-07,RoadLiner,83.0
2141,Houston,Canada,Jan-07,RoadStar,101.0
2142,Houston,Canada,Jan-07,ST1200,0.0
2143,Houston,Canada,Jan-07,ST1200R,0.0
2144,Houston,Canada,Jan-07,ST900,0.0
2145,Houston,Canada,Jan-07,Victory,0.0
2146,Houston,Canada,Mar-07,200S,0.0
2147,Houston,Canada,Mar-07,300S,0.0
2148,Houston,Canada,Mar-07,600S,0.0
2149,Houston,Canada,Mar-07,626S,0.0
2150,Houston,Canada,Mar-07,676RS,0.0
2151,Houston,Canada,Mar-07,676S,0.0
2152,Houston,Canada,Mar-07,900S,0.0
2153,Houston,Canada,Mar-07,929S,0.0
2154,Houston,Canada,Mar-07,996RS,0.0
2155,Houston,Canada,Mar-07,996S,0.0
2156,Houston,Canada,Mar-07,Bandit 1200,0.0
2157,Houston,Canada,Mar-07,Bandit 1200S,0.0
2158,Houston,Canada,Mar-07,Bandit 900,0.0
2159,Houston,Canada,Mar-07,Boulevard,0.0
2160,Houston,Canada,Mar-07,CRS550,0.0
2161,Houston,Canada,Mar-07,CRX500,0.0
2162,Houston,Canada,Mar-07,CRX600,0.0
2163,Houston,Canada,Mar-07,CRX650,0.0
2164,Houston,Canada,Mar-07,Enduro 350,0.0
2165,Houston,Canada,Mar-07,Enduro 450,0.0
2166,Houston,Canada,Mar-07,Enduro 550,0.0
2167,Houston,Canada,Mar-07,KingTwin,55.0
2168,Houston,Canada,Mar-07,MegaTwin,0.0
2169,Houston,Canada,Mar-07,RoadLiner,0.0
2170,Houston,Canada,Mar-07,RoadStar,0.0
2171,Houston,Canada,Mar-07,ST1200,0.0
2172,Houston,Canada,Mar-07,ST1200R,0.0
2173,Houston,Canada,Mar-07,ST900,0.0
2174,Houston,Canada,Mar-07,Victory,0.0
2175,Houston,China,Feb-07,200S,0.0
2176,Houston,China,Feb-07,300S,0.0
2177,Houston,China,Feb-07,600S,0.0
2178,Houston,China,Feb-07,626S,0.0
2179,Houston,China,Feb-07,676RS,0.0
2180,Houston,China,Feb-07,676S,0.0
2181,Houston,China,Feb-07,900S,0.0
2182,Houston,China,Feb-07,929S,0.0
2183,Houston,China,Feb-07,996RS,0.0
2184,Houston,China,Feb-07,996S,0.0
2185,Houston,China,Feb-07,Bandit 1200,0.0
2186,Houston,China,Feb-07,Bandit 1200S,0.0
2187,Houston,China,Feb-07,Bandit 900,0.0
2188,Houston,China,Feb-07,Boulevard,0.0
2189,Houston,China,Feb-07,CRS550,0.0
2190,Houston,China,Feb-07,CRX500,0.0
2191,Houston,China,Feb-07,CRX600,0.0
2192,Houston,China,Feb-07,CRX650,0.0
2193,Houston,China,Feb-07,Enduro 350,0.0
2194,Houston,China,Feb-07,Enduro 450,0.0
2195,Houston,China,Feb-07,Enduro 550,0.0
2196,Houston,China,Feb-07,KingTwin,0.0
2197,Houston,China,Feb-07,MegaTwin,9.0
2198,Houston,China,Feb-07,RoadLiner,0.0
2199,Houston,China,Feb-07,RoadStar,40.0
2200,Houston,China,Feb-07,ST1200,0.0
2201,Houston,China,Feb-07,ST1200R,0.0
2202,Houston,China,Feb-07,ST900,0.0
2203,Houston,China,Feb-07,Victory,0.0
2204,Houston,China,Jan-07,200S,0.0
2205,Houston,China,Jan-07,300S,99.0
2206,Houston,China,Jan-07,600S,305.0
2207,Houston,China,Jan-07,626S,0.0
2208,Houston,China,Jan-07,676RS,0.0
2209,Houston,China,Jan-07,676S,0.0
2210,Houston,China,Jan-07,900S,0.0
2211,Houston,China,Jan-07,929S,0.0
2212,Houston,China,Jan-07,996RS,0.0
2213,Houston,China,Jan-07,996S,0.0
2214,Houston,China,Jan-07,Bandit 1200,0.0
2215,Houston,China,Jan-07,Bandit 1200S,0.0
2216,Houston,China,Jan-07,Bandit 900,0.0
2217,Houston,China,Jan-07,Boulevard,0.0
2218,Houston,China,Jan-07,CRS550,0.0
2219,Houston,China,Jan-07,CRX500,0.0
2220,Houston,China,Jan-07,CRX600,0.0
2221,Houston,China,Jan-07,CRX650,0.0
2222,Houston,China,Jan-07,Enduro 350,0.0
2223,Houston,China,Jan-07,Enduro 450,0.0
2224,Houston,China,Jan-07,Enduro 550,0.0
2225,Houston,China,Jan-07,KingTwin,157.0
2226,Houston,China,Jan-07,MegaTwin,0.0
2227,Houston,China,Jan-07,RoadLiner,188.0
2228,Houston,China,Jan-07,RoadStar,34.0
2229,Houston,China,Jan-07,ST1200,0.0
2230,Houston,China,Jan-07,ST1200R,0.0
2231,Houston,China,Jan-07,ST900,0.0
2232,Houston,China,Jan-07,Victory,0.0
2233,Houston,China,Mar-07,200S,87.0
2234,Houston,China,Mar-07,300S,0.0
2235,Houston,China,Mar-07,600S,0.0
2236,Houston,China,Mar-07,626S,0.0
2237,Houston,China,Mar-07,676RS,0.0
2238,Houston,China,Mar-07,676S,0.0
2239,Houston,China,Mar-07,900S,0.0
2240,Houston,China,Mar-07,929S,0.0
2241,Houston,China,Mar-07,996RS,0.0
2242,Houston,China,Mar-07,996S,0.0
2243,Houston,China,Mar-07,Bandit 1200,0.0
2244,Houston,China,Mar-07,Bandit 1200S,0.0
2245,Houston,China,Mar-07,Bandit 900,0.0
2246,Houston,China,Mar-07,Boulevard,0.0
2247,Houston,China,Mar-07,CRS550,0.0
2248,Houston,China,Mar-07,CRX500,0.0
2249,Houston,China,Mar-07,CRX600,0.0
2250,Houston,China,Mar-07,CRX650,0.0
2251,Houston,China,Mar-07,Enduro 350,0.0
2252,Houston,China,Mar-07,Enduro 450,0.0
2253,Houston,China,Mar-07,Enduro 550,0.0
2254,Houston,China,Mar-07,KingTwin,81.0
2255,Houston,China,Mar-07,MegaTwin,7.0
2256,Houston,China,Mar-07,RoadLiner,0.0
2257,Houston,China,Mar-07,RoadStar,38.0
2258,Houston,China,Mar-07,ST1200,0.0
2259,Houston,China,Mar-07,ST1200R,0.0
2260,Houston,China,Mar-07,ST900,0.0
2261,Houston,China,Mar-07,Victory,0.0
2262,Houston,France,Feb-07,200S,0.0
2263,Houston,France,Feb-07,300S,213.0
2264,Houston,France,Feb-07,600S,0.0
2265,Houston,France,Feb-07,626S,0.0
2266,Houston,France,Feb-07,676RS,0.0
2267,Houston,France,Feb-07,676S,0.0
2268,Houston,France,Feb-07,900S,0.0
2269,Houston,France,Feb-07,929S,0.0
2270,Houston,France,Feb-07,996RS,0.0
2271,Houston,France,Feb-07,996S,0.0
2272,Houston,France,Feb-07,Bandit 1200,0.0
2273,Houston,France,Feb-07,Bandit 1200S,0.0
2274,Houston,France,Feb-07,Bandit 900,0.0
2275,Houston,France,Feb-07,Boulevard,0.0
2276,Houston,France,Feb-07,CRS550,0.0
2277,Houston,France,Feb-07,CRX500,0.0
2278,Houston,France,Feb-07,CRX600,0.0
2279,Houston,France,Feb-07,CRX650,0.0
2280,Houston,France,Feb-07,Enduro 350,0.0
2281,Houston,France,Feb-07,Enduro 450,0.0
2282,Houston,France,Feb-07,Enduro 550,0.0
2283,Houston,France,Feb-07,KingTwin,0.0
2284,Houston,France,Feb-07,MegaTwin,94.0
2285,Houston,France,Feb-07,RoadLiner,113.0
2286,Houston,France,Feb-07,RoadStar,0.0
2287,Houston,France,Feb-07,ST1200,0.0
2288,Houston,France,Feb-07,ST1200R,0.0
2289,Houston,France,Feb-07,ST900,0.0
2290,Houston,France,Feb-07,Victory,0.0
2291,Houston,France,Jan-07,200S,162.0
2292,Houston,France,Jan-07,300S,0.0
2293,Houston,France,Jan-07,600S,352.0
2294,Houston,France,Jan-07,626S,0.0
2295,Houston,France,Jan-07,676RS,0.0
2296,Houston,France,Jan-07,676S,0.0
2297,Houston,France,Jan-07,900S,0.0
2298,Houston,France,Jan-07,929S,0.0
2299,Houston,France,Jan-07,996RS,0.0
2300,Houston,France,Jan-07,996S,0.0
2301,Houston,France,Jan-07,Bandit 1200,0.0
2302,Houston,France,Jan-07,Bandit 1200S,0.0
2303,Houston,France,Jan-07,Bandit 900,0.0
2304,Houston,France,Jan-07,Boulevard,0.0
2305,Houston,France,Jan-07,CRS550,0.0
2306,Houston,France,Jan-07,CRX500,0.0
2307,Houston,France,Jan-07,CRX600,0.0
2308,Houston,France,Jan-07,CRX650,0.0
2309,Houston,France,Jan-07,Enduro 350,0.0
2310,Houston,France,Jan-07,Enduro 450,0.0
2311,Houston,France,Jan-07,Enduro 550,0.0
2312,Houston,France,Jan-07,KingTwin,298.0
2313,Houston,France,Jan-07,MegaTwin,89.0
2314,Houston,France,Jan-07,RoadLiner,53.0
2315,Houston,France,Jan-07,RoadStar,0.0
2316,Houston,France,Jan-07,ST1200,0.0
2317,Houston,France,Jan-07,ST1200R,0.0
2318,Houston,France,Jan-07,ST900,0.0
2319,Houston,France,Jan-07,Victory,0.0
2320,Houston,France,Mar-07,200S,0.0
2321,Houston,France,Mar-07,300S,0.0
2322,Houston,France,Mar-07,600S,0.0
2323,Houston,France,Mar-07,626S,0.0
2324,Houston,France,Mar-07,676RS,0.0
2325,Houston,France,Mar-07,676S,0.0
2326,Houston,France,Mar-07,900S,0.0
2327,Houston,France,Mar-07,929S,0.0
2328,Houston,France,Mar-07,996RS,0.0
2329,Houston,France,Mar-07,996S,0.0
2330,Houston,France,Mar-07,Bandit 1200,0.0
2331,Houston,France,Mar-07,Bandit 1200S,0.0
2332,Houston,France,Mar-07,Bandit 900,0.0
2333,Houston,France,Mar-07,Boulevard,0.0
2334,Houston,France,Mar-07,CRS550,0.0
2335,Houston,France,Mar-07,CRX500,0.0
2336,Houston,France,Mar-07,CRX600,0.0
2337,Houston,France,Mar-07,CRX650,0.0
2338,Houston,France,Mar-07,Enduro 350,0.0
2339,Houston,France,Mar-07,Enduro 450,0.0
2340,Houston,France,Mar-07,Enduro 550,0.0
2341,Houston,France,Mar-07,KingTwin,0.0
2342,Houston,France,Mar-07,MegaTwin,104.0
2343,Houston,France,Mar-07,RoadLiner,0.0
2344,Houston,France,Mar-07,RoadStar,0.0
2345,Houston,France,Mar-07,ST1200,0.0
2346,Houston,France,Mar-07,ST1200R,0.0
2347,Houston,France,Mar-07,ST900,0.0
2348,Houston,France,Mar-07,Victory,0.0
2349,Houston,Germany,Feb-07,200S,0.0
2350,Houston,Germany,Feb-07,300S,45.0
2351,Houston,Germany,Feb-07,600S,0.0
2352,Houston,Germany,Feb-07,626S,0.0
2353,Houston,Germany,Feb-07,676RS,0.0
2354,Houston,Germany,Feb-07,676S,0.0
2355,Houston,Germany,Feb-07,900S,0.0
2356,Houston,Germany,Feb-07,929S,0.0
2357,Houston,Germany,Feb-07,996RS,0.0
2358,Houston,Germany,Feb-07,996S,0.0
2359,Houston,Germany,Feb-07,Bandit 1200,0.0
2360,Houston,Germany,Feb-07,Bandit 1200S,0.0
2361,Houston,Germany,Feb-07,Bandit 900,0.0
2362,Houston,Germany,Feb-07,Boulevard,0.0
2363,Houston,Germany,Feb-07,CRS550,0.0
2364,Houston,Germany,Feb-07,CRX500,0.0
2365,Houston,Germany,Feb-07,CRX600,0.0
2366,Houston,Germany,Feb-07,CRX650,0.0
2367,Houston,Germany,Feb-07,Enduro 350,0.0
2368,Houston,Germany,Feb-07,Enduro 450,0.0
2369,Houston,Germany,Feb-07,Enduro 550,0.0
2370,Houston,Germany,Feb-07,KingTwin,0.0
2371,Houston,Germany,Feb-07,MegaTwin,0.0
2372,Houston,Germany,Feb-07,RoadLiner,0.0
2373,Houston,Germany,Feb-07,RoadStar,0.0
2374,Houston,Germany,Feb-07,ST1200,0.0
2375,Houston,Germany,Feb-07,ST1200R,0.0
2376,Houston,Germany,Feb-07,ST900,0.0
2377,Houston,Germany,Feb-07,Victory,0.0
2378,Houston,Germany,Jan-07,200S,0.0
2379,Houston,Germany,Jan-07,300S,36.0
2380,Houston,Germany,Jan-07,600S,220.0
2381,Houston,Germany,Jan-07,626S,0.0
2382,Houston,Germany,Jan-07,676RS,0.0
2383,Houston,Germany,Jan-07,676S,0.0
2384,Houston,Germany,Jan-07,900S,0.0
2385,Houston,Germany,Jan-07,929S,0.0
2386,Houston,Germany,Jan-07,996RS,0.0
2387,Houston,Germany,Jan-07,996S,0.0
2388,Houston,Germany,Jan-07,Bandit 1200,0.0
2389,Houston,Germany,Jan-07,Bandit 1200S,0.0
2390,Houston,Germany,Jan-07,Bandit 900,0.0
2391,Houston,Germany,Jan-07,Boulevard,0.0
2392,Houston,Germany,Jan-07,CRS550,0.0
2393,Houston,Germany,Jan-07,CRX500,0.0
2394,Houston,Germany,Jan-07,CRX600,0.0
2395,Houston,Germany,Jan-07,CRX650,0.0
2396,Houston,Germany,Jan-07,Enduro 350,0.0
2397,Houston,Germany,Jan-07,Enduro 450,0.0
2398,Houston,Germany,Jan-07,Enduro 550,0.0
2399,Houston,Germany,Jan-07,KingTwin,234.0
2400,Houston,Germany,Jan-07,MegaTwin,98.0
2401,Houston,Germany,Jan-07,RoadLiner,200.0
2402,Houston,Germany,Jan-07,RoadStar,0.0
2403,Houston,Germany,Jan-07,ST1200,0.0
2404,Houston,Germany,Jan-07,ST1200R,0.0
2405,Houston,Germany,Jan-07,ST900,0.0
2406,Houston,Germany,Jan-07,Victory,0.0
2407,Houston,Germany,Mar-07,200S,0.0
2408,Houston,Germany,Mar-07,300S,44.0
2409,Houston,Germany,Mar-07,600S,115.0
2410,Houston,Germany,Mar-07,626S,0.0
2411,Houston,Germany,Mar-07,676RS,0.0
2412,Houston,Germany,Mar-07,676S,0.0
2413,Houston,Germany,Mar-07,900S,0.0
2414,Houston,Germany,Mar-07,929S,0.0
2415,Houston,Germany,Mar-07,996RS,0.0
2416,Houston,Germany,Mar-07,996S,0.0
2417,Houston,Germany,Mar-07,Bandit 1200,0.0
2418,Houston,Germany,Mar-07,Bandit 1200S,0.0
2419,Houston,Germany,Mar-07,Bandit 900,0.0
2420,Houston,Germany,Mar-07,Boulevard,0.0
2421,Houston,Germany,Mar-07,CRS550,0.0
2422,Houston,Germany,Mar-07,CRX500,0.0
2423,Houston,Germany,Mar-07,CRX600,0.0
2424,Houston,Germany,Mar-07,CRX650,0.0
2425,Houston,Germany,Mar-07,Enduro 350,0.0
2426,Houston,Germany,Mar-07,Enduro 450,0.0
2427,Houston,Germany,Mar-07,Enduro 550,0.0
2428,Houston,Germany,Mar-07,KingTwin,118.0
2429,Houston,Germany,Mar-07,MegaTwin,0.0
2430,Houston,Germany,Mar-07,RoadLiner,0.0
2431,Houston,Germany,Mar-07,RoadStar,0.0
2432,Houston,Germany,Mar-07,ST1200,0.0
2433,Houston,Germany,Mar-07,ST1200R,0.0
2434,Houston,Germany,Mar-07,ST900,0.0
2435,Houston,Germany,Mar-07,Victory,0.0
2436,Houston,Italy,Feb-07,200S,0.0
2437,Houston,Italy,Feb-07,300S,0.0
2438,Houston,Italy,Feb-07,600S,0.0
2439,Houston,Italy,Feb-07,626S,0.0
2440,Houston,Italy,Feb-07,676RS,0.0
2441,Houston,Italy,Feb-07,676S,0.0
2442,Houston,Italy,Feb-07,900S,0.0
2443,Houston,Italy,Feb-07,929S,0.0
2444,Houston,Italy,Feb-07,996RS,0.0
2445,Houston,Italy,Feb-07,996S,0.0
2446,Houston,Italy,Feb-07,Bandit 1200,0.0
2447,Houston,Italy,Feb-07,Bandit 1200S,0.0
2448,Houston,Italy,Feb-07,Bandit 900,0.0
2449,Houston,Italy,Feb-07,Boulevard,0.0
2450,Houston,Italy,Feb-07,CRS550,0.0
2451,Houston,Italy,Feb-07,CRX500,0.0
2452,Houston,Italy,Feb-07,CRX600,0.0
2453,Houston,Italy,Feb-07,CRX650,0.0
2454,Houston,Italy,Feb-07,Enduro 350,0.0
2455,Houston,Italy,Feb-07,Enduro 450,0.0
2456,Houston,Italy,Feb-07,Enduro 550,0.0
2457,Houston,Italy,Feb-07,KingTwin,0.0
2458,Houston,Italy,Feb-07,MegaTwin,92.0
2459,Houston,Italy,Feb-07,RoadLiner,90.0
2460,Houston,Italy,Feb-07,RoadStar,219.0
2461,Houston,Italy,Feb-07,ST1200,0.0
2462,Houston,Italy,Feb-07,ST1200R,0.0
2463,Houston,Italy,Feb-07,ST900,0.0
2464,Houston,Italy,Feb-07,Victory,0.0
2465,Houston,Italy,Jan-07,200S,0.0
2466,Houston,Italy,Jan-07,300S,0.0
2467,Houston,Italy,Jan-07,600S,164.0
2468,Houston,Italy,Jan-07,626S,0.0
2469,Houston,Italy,Jan-07,676RS,0.0
2470,Houston,Italy,Jan-07,676S,0.0
2471,Houston,Italy,Jan-07,900S,0.0
2472,Houston,Italy,Jan-07,929S,0.0
2473,Houston,Italy,Jan-07,996RS,0.0
2474,Houston,Italy,Jan-07,996S,0.0
2475,Houston,Italy,Jan-07,Bandit 1200,0.0
2476,Houston,Italy,Jan-07,Bandit 1200S,0.0
2477,Houston,Italy,Jan-07,Bandit 900,0.0
2478,Houston,Italy,Jan-07,Boulevard,0.0
2479,Houston,Italy,Jan-07,CRS550,0.0
2480,Houston,Italy,Jan-07,CRX500,0.0
2481,Houston,Italy,Jan-07,CRX600,0.0
2482,Houston,Italy,Jan-07,CRX650,0.0
2483,Houston,Italy,Jan-07,Enduro 350,0.0
2484,Houston,Italy,Jan-07,Enduro 450,0.0
2485,Houston,Italy,Jan-07,Enduro 550,0.0
2486,Houston,Italy,Jan-07,KingTwin,131.0
2487,Houston,Italy,Jan-07,MegaTwin,88.0
2488,Houston,Italy,Jan-07,RoadLiner,43.0
2489,Houston,Italy,Jan-07,RoadStar,111.0
2490,Houston,Italy,Jan-07,ST1200,0.0
2491,Houston,Italy,Jan-07,ST1200R,0.0
2492,Houston,Italy,Jan-07,ST900,0.0
2493,Houston,Italy,Jan-07,Victory,0.0
2494,Houston,Italy,Mar-07,200S,0.0
2495,Houston,Italy,Mar-07,300S,0.0
2496,Houston,Italy,Mar-07,600S,82.0
2497,Houston,Italy,Mar-07,626S,0.0
2498,Houston,Italy,Mar-07,676RS,0.0
2499,Houston,Italy,Mar-07,676S,0.0
2500,Houston,Italy,Mar-07,900S,0.0
2501,Houston,Italy,Mar-07,929S,0.0
2502,Houston,Italy,Mar-07,996RS,0.0
2503,Houston,Italy,Mar-07,996S,0.0
2504,Houston,Italy,Mar-07,Bandit 1200,0.0
2505,Houston,Italy,Mar-07,Bandit 1200S,0.0
2506,Houston,Italy,Mar-07,Bandit 900,0.0
2507,Houston,Italy,Mar-07,Boulevard,0.0
2508,Houston,Italy,Mar-07,CRS550,0.0
2509,Houston,Italy,Mar-07,CRX500,0.0
2510,Houston,Italy,Mar-07,CRX600,0.0
2511,Houston,Italy,Mar-07,CRX650,0.0
2512,Houston,Italy,Mar-07,Enduro 350,0.0
2513,Houston,Italy,Mar-07,Enduro 450,0.0
2514,Houston,Italy,Mar-07,Enduro 550,0.0
2515,Houston,Italy,Mar-07,KingTwin,67.0
2516,Houston,Italy,Mar-07,MegaTwin,90.0
2517,Houston,Italy,Mar-07,RoadLiner,0.0
2518,Houston,Italy,Mar-07,RoadStar,0.0
2519,Houston,Italy,Mar-07,ST1200,0.0
2520,Houston,Italy,Mar-07,ST1200R,0.0
2521,Houston,Italy,Mar-07,ST900,0.0
2522,Houston,Italy,Mar-07,Victory,0.0
2523,Houston,Japan,Feb-07,200S,0.0
2524,Houston,Japan,Feb-07,300S,0.0
2525,Houston,Japan,Feb-07,600S,20.0
2526,Houston,Japan,Feb-07,626S,0.0
2527,Houston,Japan,Feb-07,676RS,0.0
2528,Houston,Japan,Feb-07,676S,0.0
2529,Houston,Japan,Feb-07,900S,0.0
2530,Houston,Japan,Feb-07,929S,0.0
2531,Houston,Japan,Feb-07,996RS,0.0
2532,Houston,Japan,Feb-07,996S,0.0
2533,Houston,Japan,Feb-07,Bandit 1200,0.0
2534,Houston,Japan,Feb-07,Bandit 1200S,0.0
2535,Houston,Japan,Feb-07,Bandit 900,0.0
2536,Houston,Japan,Feb-07,Boulevard,0.0
2537,Houston,Japan,Feb-07,CRS550,0.0
2538,Houston,Japan,Feb-07,CRX500,0.0
2539,Houston,Japan,Feb-07,CRX600,0.0
2540,Houston,Japan,Feb-07,CRX650,0.0
2541,Houston,Japan,Feb-07,Enduro 350,0.0
2542,Houston,Japan,Feb-07,Enduro 450,0.0
2543,Houston,Japan,Feb-07,Enduro 550,0.0
2544,Houston,Japan,Feb-07,KingTwin,0.0
2545,Houston,Japan,Feb-07,MegaTwin,0.0
2546,Houston,Japan,Feb-07,RoadLiner,24.0
2547,Houston,Japan,Feb-07,RoadStar,0.0
2548,Houston,Japan,Feb-07,ST1200,0.0
2549,Houston,Japan,Feb-07,ST1200R,0.0
2550,Houston,Japan,Feb-07,ST900,0.0
2551,Houston,Japan,Feb-07,Victory,0.0
2552,Houston,Japan,Jan-07,200S,0.0
2553,Houston,Japan,Jan-07,300S,0.0
2554,Houston,Japan,Jan-07,600S,22.0
2555,Houston,Japan,Jan-07,626S,0.0
2556,Houston,Japan,Jan-07,676RS,0.0
2557,Houston,Japan,Jan-07,676S,0.0
2558,Houston,Japan,Jan-07,900S,0.0
2559,Houston,Japan,Jan-07,929S,0.0
2560,Houston,Japan,Jan-07,996RS,0.0
2561,Houston,Japan,Jan-07,996S,0.0
2562,Houston,Japan,Jan-07,Bandit 1200,0.0
2563,Houston,Japan,Jan-07,Bandit 1200S,0.0
2564,Houston,Japan,Jan-07,Bandit 900,0.0
2565,Houston,Japan,Jan-07,Boulevard,0.0
2566,Houston,Japan,Jan-07,CRS550,0.0
2567,Houston,Japan,Jan-07,CRX500,0.0
2568,Houston,Japan,Jan-07,CRX600,0.0
2569,Houston,Japan,Jan-07,CRX650,0.0
2570,Houston,Japan,Jan-07,Enduro 350,0.0
2571,Houston,Japan,Jan-07,Enduro 450,0.0
2572,Houston,Japan,Jan-07,Enduro 550,0.0
2573,Houston,Japan,Jan-07,KingTwin,94.0
2574,Houston,Japan,Jan-07,MegaTwin,118.0
2575,Houston,Japan,Jan-07,RoadLiner,28.0
2576,Houston,Japan,Jan-07,RoadStar,0.0
2577,Houston,Japan,Jan-07,ST1200,0.0
2578,Houston,Japan,Jan-07,ST1200R,0.0
2579,Houston,Japan,Jan-07,ST900,0.0
2580,Houston,Japan,Jan-07,Victory,0.0
2581,Houston,Japan,Mar-07,200S,58.0
2582,Houston,Japan,Mar-07,300S,0.0
2583,Houston,Japan,Mar-07,600S,16.0
2584,Houston,Japan,Mar-07,626S,0.0
2585,Houston,Japan,Mar-07,676RS,0.0
2586,Houston,Japan,Mar-07,676S,0.0
2587,Houston,Japan,Mar-07,900S,0.0
2588,Houston,Japan,Mar-07,929S,0.0
2589,Houston,Japan,Mar-07,996RS,0.0
2590,Houston,Japan,Mar-07,996S,0.0
2591,Houston,Japan,Mar-07,Bandit 1200,0.0
2592,Houston,Japan,Mar-07,Bandit 1200S,0.0
2593,Houston,Japan,Mar-07,Bandit 900,0.0
2594,Houston,Japan,Mar-07,Boulevard,0.0
2595,Houston,Japan,Mar-07,CRS550,0.0
2596,Houston,Japan,Mar-07,CRX500,0.0
2597,Houston,Japan,Mar-07,CRX600,0.0
2598,Houston,Japan,Mar-07,CRX650,0.0
2599,Houston,Japan,Mar-07,Enduro 350,0.0
2600,Houston,Japan,Mar-07,Enduro 450,0.0
2601,Houston,Japan,Mar-07,Enduro 550,0.0
2602,Houston,Japan,Mar-07,KingTwin,54.0
2603,Houston,Japan,Mar-07,MegaTwin,56.0
2604,Houston,Japan,Mar-07,RoadLiner,22.0
2605,Houston,Japan,Mar-07,RoadStar,79.0
2606,Houston,Japan,Mar-07,ST1200,0.0
2607,Houston,Japan,Mar-07,ST1200R,0.0
2608,Houston,Japan,Mar-07,ST900,0.0
2609,Houston,Japan,Mar-07,Victory,0.0
2610,Houston,Spain,Feb-07,200S,0.0
2611,Houston,Spain,Feb-07,300S,0.0
2612,Houston,Spain,Feb-07,600S,73.0
2613,Houston,Spain,Feb-07,626S,0.0
2614,Houston,Spain,Feb-07,676RS,0.0
2615,Houston,Spain,Feb-07,676S,0.0
2616,Houston,Spain,Feb-07,900S,0.0
2617,Houston,Spain,Feb-07,929S,0.0
2618,Houston,Spain,Feb-07,996RS,0.0
2619,Houston,Spain,Feb-07,996S,0.0
2620,Houston,Spain,Feb-07,Bandit 1200,0.0
2621,Houston,Spain,Feb-07,Bandit 1200S,0.0
2622,Houston,Spain,Feb-07,Bandit 900,0.0
2623,Houston,Spain,Feb-07,Boulevard,0.0
2624,Houston,Spain,Feb-07,CRS550,0.0
2625,Houston,Spain,Feb-07,CRX500,0.0
2626,Houston,Spain,Feb-07,CRX600,0.0
2627,Houston,Spain,Feb-07,CRX650,0.0
2628,Houston,Spain,Feb-07,Enduro 350,0.0
2629,Houston,Spain,Feb-07,Enduro 450,0.0
2630,Houston,Spain,Feb-07,Enduro 550,0.0
2631,Houston,Spain,Feb-07,KingTwin,190.0
2632,Houston,Spain,Feb-07,MegaTwin,0.0
2633,Houston,Spain,Feb-07,RoadLiner,0.0
2634,Houston,Spain,Feb-07,RoadStar,0.0
2635,Houston,Spain,Feb-07,ST1200,0.0
2636,Houston,Spain,Feb-07,ST1200R,0.0
2637,Houston,Spain,Feb-07,ST900,0.0
2638,Houston,Spain,Feb-07,Victory,0.0
2639,Houston,Spain,Jan-07,200S,0.0
2640,Houston,Spain,Jan-07,300S,38.0
2641,Houston,Spain,Jan-07,600S,69.0
2642,Houston,Spain,Jan-07,626S,0.0
2643,Houston,Spain,Jan-07,676RS,0.0
2644,Houston,Spain,Jan-07,676S,0.0
2645,Houston,Spain,Jan-07,900S,0.0
2646,Houston,Spain,Jan-07,929S,0.0
2647,Houston,Spain,Jan-07,996RS,0.0
2648,Houston,Spain,Jan-07,996S,0.0
2649,Houston,Spain,Jan-07,Bandit 1200,0.0
2650,Houston,Spain,Jan-07,Bandit 1200S,0.0
2651,Houston,Spain,Jan-07,Bandit 900,0.0
2652,Houston,Spain,Jan-07,Boulevard,0.0
2653,Houston,Spain,Jan-07,CRS550,0.0
2654,Houston,Spain,Jan-07,CRX500,0.0
2655,Houston,Spain,Jan-07,CRX600,0.0
2656,Houston,Spain,Jan-07,CRX650,0.0
2657,Houston,Spain,Jan-07,Enduro 350,0.0
2658,Houston,Spain,Jan-07,Enduro 450,0.0
2659,Houston,Spain,Jan-07,Enduro 550,0.0
2660,Houston,Spain,Jan-07,KingTwin,86.0
2661,Houston,Spain,Jan-07,MegaTwin,90.0
2662,Houston,Spain,Jan-07,RoadLiner,153.0
2663,Houston,Spain,Jan-07,RoadStar,163.0
2664,Houston,Spain,Jan-07,ST1200,0.0
2665,Houston,Spain,Jan-07,ST1200R,0.0
2666,Houston,Spain,Jan-07,ST900,0.0
2667,Houston,Spain,Jan-07,Victory,0.0
2668,Houston,Spain,Mar-07,200S,0.0
2669,Houston,Spain,Mar-07,300S,23.0
2670,Houston,Spain,Mar-07,600S,78.0
2671,Houston,Spain,Mar-07,626S,0.0
2672,Houston,Spain,Mar-07,676RS,0.0
2673,Houston,Spain,Mar-07,676S,0.0
2674,Houston,Spain,Mar-07,900S,0.0
2675,Houston,Spain,Mar-07,929S,0.0
2676,Houston,Spain,Mar-07,996RS,0.0
2677,Houston,Spain,Mar-07,996S,0.0
2678,Houston,Spain,Mar-07,Bandit 1200,0.0
2679,Houston,Spain,Mar-07,Bandit 1200S,0.0
2680,Houston,Spain,Mar-07,Bandit 900,0.0
2681,Houston,Spain,Mar-07,Boulevard,0.0
2682,Houston,Spain,Mar-07,CRS550,0.0
2683,Houston,Spain,Mar-07,CRX500,0.0
