Plants,Markets,Months,Products,value
Houston,Canada,Feb-07,200S,96.0
Houston,Canada,Feb-07,300S,0.0
Houston,Canada,Feb-07,600S,0.0
Houston,Canada,Feb-07,626S,0.0
Houston,Canada,Feb-07,676RS,0.0
Houston,Canada,Feb-07,676S,0.0
Houston,Canada,Feb-07,900S,0.0
Houston,Canada,Feb-07,929S,0.0
Houston,Canada,Feb-07,996RS,0.0
Houston,Canada,Feb-07,996S,0.0
Houston,Canada,Feb-07,Bandit 1200,0.0
Houston,Canada,Feb-07,Bandit 1200S,0.0
Houston,Canada,Feb-07,Bandit 900,0.0
Houston,Canada,Feb-07,Boulevard,0.0
Houston,Canada,Feb-07,CRS550,0.0
Houston,Canada,Feb-07,CRX500,0.0
Houston,Canada,Feb-07,CRX600,0.0
Houston,Canada,Feb-07,CRX650,0.0
Houston,Canada,Feb-07,Enduro 350,0.0
Houston,Canada,Feb-07,Enduro 450,0.0
Houston,Canada,Feb-07,Enduro 550,0.0
Houston,Canada,Feb-07,KingTwin,113.0
Houston,Canada,Feb-07,MegaTwin,0.0
Houston,Canada,Feb-07,RoadLiner,0.0
Houston,Canada,Feb-07,RoadStar,200.0
Houston,Canada,Feb-07,ST1200,0.0
Houston,Canada,Feb-07,ST1200R,0.0
Houston,Canada,Feb-07,ST900,0.0
Houston,Canada,Feb-07,Victory,0.0
Houston,Canada,Jan-07,200S,0.0
Houston,Canada,Jan-07,300S,0.0
Houston,Canada,Jan-07,600S,223.0
Houston,Canada,Jan-07,626S,0.0
Houston,Canada,Jan-07,676RS,0.0
Houston,Canada,Jan-07,676S,0.0
Houston,Canada,Jan-07,900S,0.0
Houston,Canada,Jan-07,929S,0.0
Houston,Canada,Jan-07,996RS,0.0
Houston,Canada,Jan-07,996S,0.0
Houston,Canada,Jan-07,Bandit 1200,0.0
Houston,Canada,Jan-07,Bandit 1200S,0.0
Houston,Canada,Jan-07,Bandit 900,0.0
Houston,Canada,Jan-07,Boulevard,0.0
Houston,Canada,Jan-07,CRS550,0.0
Houston,Canada,Jan-07,CRX500,0.0
Houston,Canada,Jan-07,CRX600,0.0
Houston,Canada,Jan-07,CRX650,0.0
Houston,Canada,Jan-07,Enduro 350,0.0
Houston,Canada,Jan-07,Enduro 450,0.0
Houston,Canada,Jan-07,Enduro 550,0.0
Houston,Canada,Jan-07,KingTwin,0.0
Houston,Canada,Jan-07,MegaTwin,0.0
Houston,Canada,Jan-07,RoadLiner,248.0
Houston,Canada,Jan-07,RoadStar,0.0
Houston,Canada,Jan-07,ST1200,0.0
Houston,Canada,Jan-07,ST1200R,0.0
Houston,Canada,Jan-07,ST900,0.0
Houston,Canada,Jan-07,Victory,0.0
Houston,Canada,Mar-07,200S,97.0
Houston,Canada,Mar-07,300S,0.0
Houston,Canada,Mar-07,600S,0.0
Houston,Canada,Mar-07,626S,0.0
Houston,Canada,Mar-07,676RS,0.0
Houston,Canada,Mar-07,676S,0.0
Houston,Canada,Mar-07,900S,0.0
Houston,Canada,Mar-07,929S,0.0
Houston,Canada,Mar-07,996RS,0.0
Houston,Canada,Mar-07,996S,0.0
Houston,Canada,Mar-07,Bandit 1200,0.0
Houston,Canada,Mar-07,Bandit 1200S,0.0
Houston,Canada,Mar-07,Bandit 900,0.0
Houston,Canada,Mar-07,Boulevard,0.0
Houston,Canada,Mar-07,CRS550,0.0
Houston,Canada,Mar-07,CRX500,0.0
Houston,Canada,Mar-07,CRX600,0.0
Houston,Canada,Mar-07,CRX650,0.0
Houston,Canada,Mar-07,Enduro 350,0.0
Houston,Canada,Mar-07,Enduro 450,0.0
Houston,Canada,Mar-07,Enduro 550,0.0
Houston,Canada,Mar-07,KingTwin,0.0
Houston,Canada,Mar-07,MegaTwin,0.0
Houston,Canada,Mar-07,RoadLiner,0.0
Houston,Canada,Mar-07,RoadStar,0.0
Houston,Canada,Mar-07,ST1200,0.0
Houston,Canada,Mar-07,ST1200R,0.0
Houston,Canada,Mar-07,ST900,0.0
Houston,Canada,Mar-07,Victory,0.0
Houston,China,Feb-07,200S,0.0
Houston,China,Feb-07,300S,0.0
Houston,China,Feb-07,600S,0.0
Houston,China,Feb-07,626S,0.0
Houston,China,Feb-07,676RS,0.0
Houston,China,Feb-07,676S,0.0
Houston,China,Feb-07,900S,0.0
Houston,China,Feb-07,929S,0.0
Houston,China,Feb-07,996RS,0.0
Houston,China,Feb-07,996S,0.0
Houston,China,Feb-07,Bandit 1200,0.0
Houston,China,Feb-07,Bandit 1200S,0.0
Houston,China,Feb-07,Bandit 900,0.0
Houston,China,Feb-07,Boulevard,0.0
Houston,China,Feb-07,CRS550,0.0
Houston,China,Feb-07,CRX500,0.0
Houston,China,Feb-07,CRX600,0.0
Houston,China,Feb-07,CRX650,0.0
Houston,China,Feb-07,Enduro 350,0.0
Houston,China,Feb-07,Enduro 450,0.0
Houston,China,Feb-07,Enduro 550,0.0
Houston,China,Feb-07,KingTwin,0.0
Houston,China,Feb-07,MegaTwin,0.0
Houston,China,Feb-07,RoadLiner,0.0
Houston,China,Feb-07,RoadStar,78.0
Houston,China,Feb-07,ST1200,0.0
Houston,China,Feb-07,ST1200R,0.0
Houston,China,Feb-07,ST900,0.0
Houston,China,Feb-07,Victory,0.0
Houston,China,Jan-07,200S,87.0
Houston,China,Jan-07,300S,0.0
Houston,China,Jan-07,600S,305.0
Houston,China,Jan-07,626S,0.0
Houston,China,Jan-07,676RS,0.0
Houston,China,Jan-07,676S,0.0
Houston,China,Jan-07,900S,0.0
Houston,China,Jan-07,929S,0.0
Houston,China,Jan-07,996RS,0.0
Houston,China,Jan-07,996S,0.0
Houston,China,Jan-07,Bandit 1200,0.0
Houston,China,Jan-07,Bandit 1200S,0.0
Houston,China,Jan-07,Bandit 900,0.0
Houston,China,Jan-07,Boulevard,0.0
Houston,China,Jan-07,CRS550,0.0
Houston,China,Jan-07,CRX500,0.0
Houston,China,Jan-07,CRX600,0.0
Houston,China,Jan-07,CRX650,0.0
Houston,China,Jan-07,Enduro 350,0.0
Houston,China,Jan-07,Enduro 450,0.0
Houston,China,Jan-07,Enduro 550,0.0
Houston,China,Jan-07,KingTwin,0.0
Houston,China,Jan-07,MegaTwin,0.0
Houston,China,Jan-07,RoadLiner,188.0
Houston,China,Jan-07,RoadStar,0.0
Houston,China,Jan-07,ST1200,0.0
Houston,China,Jan-07,ST1200R,0.0
Houston,China,Jan-07,ST900,0.0
Houston,China,Jan-07,Victory,0.0
Houston,China,Mar-07,200S,87.0
Houston,China,Mar-07,300S,0.0
Houston,China,Mar-07,600S,0.0
Houston,China,Mar-07,626S,0.0
Houston,China,Mar-07,676RS,0.0
Houston,China,Mar-07,676S,0.0
Houston,China,Mar-07,900S,0.0
Houston,China,Mar-07,929S,0.0
Houston,China,Mar-07,996RS,0.0
Houston,China,Mar-07,996S,0.0
Houston,China,Mar-07,Bandit 1200,0.0
Houston,China,Mar-07,Bandit 1200S,0.0
Houston,China,Mar-07,Bandit 900,0.0
Houston,China,Mar-07,Boulevard,0.0
Houston,China,Mar-07,CRS550,0.0
Houston,China,Mar-07,CRX500,0.0
Houston,China,Mar-07,CRX600,0.0
Houston,China,Mar-07,CRX650,0.0
Houston,China,Mar-07,Enduro 350,0.0
Houston,China,Mar-07,Enduro 450,0.0
Houston,China,Mar-07,Enduro 550,0.0
Houston,China,Mar-07,KingTwin,0.0
Houston,China,Mar-07,MegaTwin,7.0
Houston,China,Mar-07,RoadLiner,0.0
Houston,China,Mar-07,RoadStar,0.0
Houston,China,Mar-07,ST1200,0.0
Houston,China,Mar-07,ST1200R,0.0
Houston,China,Mar-07,ST900,0.0
Houston,China,Mar-07,Victory,0.0
Houston,France,Feb-07,200S,0.0
Houston,France,Feb-07,300S,0.0
Houston,France,Feb-07,600S,0.0
Houston,France,Feb-07,626S,0.0
Houston,France,Feb-07,676RS,0.0
Houston,France,Feb-07,676S,0.0
Houston,France,Feb-07,900S,0.0
Houston,France,Feb-07,929S,0.0
Houston,France,Feb-07,996RS,0.0
Houston,France,Feb-07,996S,0.0
Houston,France,Feb-07,Bandit 1200,0.0
Houston,France,Feb-07,Bandit 1200S,0.0
Houston,France,Feb-07,Bandit 900,0.0
Houston,France,Feb-07,Boulevard,0.0
Houston,France,Feb-07,CRS550,0.0
Houston,France,Feb-07,CRX500,0.0
Houston,France,Feb-07,CRX600,0.0
Houston,France,Feb-07,CRX650,0.0
Houston,France,Feb-07,Enduro 350,0.0
Houston,France,Feb-07,Enduro 450,0.0
Houston,France,Feb-07,Enduro 550,0.0
Houston,France,Feb-07,KingTwin,203.0
Houston,France,Feb-07,MegaTwin,198.0
Houston,France,Feb-07,RoadLiner,0.0
Houston,France,Feb-07,RoadStar,0.0
Houston,France,Feb-07,ST1200,0.0
Houston,France,Feb-07,ST1200R,0.0
Houston,France,Feb-07,ST900,0.0
Houston,France,Feb-07,Victory,0.0
Houston,France,Jan-07,200S,83.0
Houston,France,Jan-07,300S,0.0
Houston,France,Jan-07,600S,352.0
Houston,France,Jan-07,626S,0.0
Houston,France,Jan-07,676RS,0.0
Houston,France,Jan-07,676S,0.0
Houston,France,Jan-07,900S,0.0
Houston,France,Jan-07,929S,0.0
Houston,France,Jan-07,996RS,0.0
Houston,France,Jan-07,996S,0.0
Houston,France,Jan-07,Bandit 1200,0.0
Houston,France,Jan-07,Bandit 1200S,0.0
Houston,France,Jan-07,Bandit 900,0.0
Houston,France,Jan-07,Boulevard,0.0
Houston,France,Jan-07,CRS550,0.0
Houston,France,Jan-07,CRX500,0.0
Houston,France,Jan-07,CRX600,0.0
Houston,France,Jan-07,CRX650,0.0
Houston,France,Jan-07,Enduro 350,0.0
Houston,France,Jan-07,Enduro 450,0.0
Houston,France,Jan-07,Enduro 550,0.0
Houston,France,Jan-07,KingTwin,0.0
Houston,France,Jan-07,MegaTwin,0.0
Houston,France,Jan-07,RoadLiner,166.0
Houston,France,Jan-07,RoadStar,0.0
Houston,France,Jan-07,ST1200,0.0
Houston,France,Jan-07,ST1200R,0.0
Houston,France,Jan-07,ST900,0.0
Houston,France,Jan-07,Victory,0.0
Houston,France,Mar-07,200S,0.0
Houston,France,Mar-07,300S,0.0
Houston,France,Mar-07,600S,0.0
Houston,France,Mar-07,626S,0.0
Houston,France,Mar-07,676RS,0.0
Houston,France,Mar-07,676S,0.0
Houston,France,Mar-07,900S,0.0
Houston,France,Mar-07,929S,0.0
Houston,France,Mar-07,996RS,0.0
Houston,France,Mar-07,996S,0.0
Houston,France,Mar-07,Bandit 1200,0.0
Houston,France,Mar-07,Bandit 1200S,0.0
Houston,France,Mar-07,Bandit 900,0.0
Houston,France,Mar-07,Boulevard,0.0
Houston,France,Mar-07,CRS550,0.0
Houston,France,Mar-07,CRX500,0.0
Houston,France,Mar-07,CRX600,0.0
Houston,France,Mar-07,CRX650,0.0
Houston,France,Mar-07,Enduro 350,0.0
Houston,France,Mar-07,Enduro 450,0.0
Houston,France,Mar-07,Enduro 550,0.0
Houston,France,Mar-07,KingTwin,0.0
Houston,France,Mar-07,MegaTwin,0.0
Houston,France,Mar-07,RoadLiner,0.0
Houston,France,Mar-07,RoadStar,0.0
Houston,France,Mar-07,ST1200,0.0
Houston,France,Mar-07,ST1200R,0.0
Houston,France,Mar-07,ST900,0.0
Houston,France,Mar-07,Victory,0.0
Houston,Germany,Feb-07,200S,0.0
Houston,Germany,Feb-07,300S,89.0
Houston,Germany,Feb-07,600S,0.0
Houston,Germany,Feb-07,626S,0.0
Houston,Germany,Feb-07,676RS,0.0
Houston,Germany,Feb-07,676S,0.0
Houston,Germany,Feb-07,900S,0.0
Houston,Germany,Feb-07,929S,0.0
Houston,Germany,Feb-07,996RS,0.0
Houston,Germany,Feb-07,996S,0.0
Houston,Germany,Feb-07,Bandit 1200,0.0
Houston,Germany,Feb-07,Bandit 1200S,0.0
Houston,Germany,Feb-07,Bandit 900,0.0
Houston,Germany,Feb-07,Boulevard,0.0
Houston,Germany,Feb-07,CRS550,0.0
Houston,Germany,Feb-07,CRX500,0.0
Houston,Germany,Feb-07,CRX600,0.0
Houston,Germany,Feb-07,CRX650,0.0
Houston,Germany,Feb-07,Enduro 350,0.0
Houston,Germany,Feb-07,Enduro 450,0.0
Houston,Germany,Feb-07,Enduro 550,0.0
Houston,Germany,Feb-07,KingTwin,0.0
Houston,Germany,Feb-07,MegaTwin,0.0
Houston,Germany,Feb-07,RoadLiner,0.0
Houston,Germany,Feb-07,RoadStar,0.0
Houston,Germany,Feb-07,ST1200,0.0
Houston,Germany,Feb-07,ST1200R,0.0
Houston,Germany,Feb-07,ST900,0.0
Houston,Germany,Feb-07,Victory,0.0
Houston,Germany,Jan-07,200S,0.0
Houston,Germany,Jan-07,300S,0.0
Houston,Germany,Jan-07,600S,335.0
Houston,Germany,Jan-07,626S,0.0
Houston,Germany,Jan-07,676RS,0.0
Houston,Germany,Jan-07,676S,0.0
Houston,Germany,Jan-07,900S,0.0
Houston,Germany,Jan-07,929S,0.0
Houston,Germany,Jan-07,996RS,0.0
Houston,Germany,Jan-07,996S,0.0
Houston,Germany,Jan-07,Bandit 1200,0.0
Houston,Germany,Jan-07,Bandit 1200S,0.0
Houston,Germany,Jan-07,Bandit 900,0.0
Houston,Germany,Jan-07,Boulevard,0.0
Houston,Germany,Jan-07,CRS550,0.0
Houston,Germany,Jan-07,CRX500,0.0
Houston,Germany,Jan-07,CRX600,0.0
Houston,Germany,Jan-07,CRX650,0.0
Houston,Germany,Jan-07,Enduro 350,0.0
Houston,Germany,Jan-07,Enduro 450,0.0
Houston,Germany,Jan-07,Enduro 550,0.0
Houston,Germany,Jan-07,KingTwin,352.0
Houston,Germany,Jan-07,MegaTwin,0.0
Houston,Germany,Jan-07,RoadLiner,200.0
Houston,Germany,Jan-07,RoadStar,0.0
Houston,Germany,Jan-07,ST1200,0.0
Houston,Germany,Jan-07,ST1200R,0.0
Houston,Germany,Jan-07,ST900,0.0
Houston,Germany,Jan-07,Victory,0.0
Houston,Germany,Mar-07,200S,0.0
Houston,Germany,Mar-07,300S,0.0
Houston,Germany,Mar-07,600S,0.0
Houston,Germany,Mar-07,626S,0.0
Houston,Germany,Mar-07,676RS,0.0
Houston,Germany,Mar-07,676S,0.0
Houston,Germany,Mar-07,900S,0.0
Houston,Germany,Mar-07,929S,0.0
Houston,Germany,Mar-07,996RS,0.0
Houston,Germany,Mar-07,996S,0.0
Houston,Germany,Mar-07,Bandit 1200,0.0
Houston,Germany,Mar-07,Bandit 1200S,0.0
Houston,Germany,Mar-07,Bandit 900,0.0
Houston,Germany,Mar-07,Boulevard,0.0
Houston,Germany,Mar-07,CRS550,0.0
Houston,Germany,Mar-07,CRX500,0.0
Houston,Germany,Mar-07,CRX600,0.0
Houston,Germany,Mar-07,CRX650,0.0
Houston,Germany,Mar-07,Enduro 350,0.0
Houston,Germany,Mar-07,Enduro 450,0.0
Houston,Germany,Mar-07,Enduro 550,0.0
Houston,Germany,Mar-07,KingTwin,0.0
Houston,Germany,Mar-07,MegaTwin,0.0
Houston,Germany,Mar-07,RoadLiner,0.0
Houston,Germany,Mar-07,RoadStar,0.0
Houston,Germany,Mar-07,ST1200,0.0
Houston,Germany,Mar-07,ST1200R,0.0
Houston,Germany,Mar-07,ST900,0.0
Houston,Germany,Mar-07,Victory,0.0
Houston,Italy,Feb-07,200S,34.0
Houston,Italy,Feb-07,300S,15.0
Houston,Italy,Feb-07,600S,0.0
Houston,Italy,Feb-07,626S,0.0
Houston,Italy,Feb-07,676RS,0.0
Houston,Italy,Feb-07,676S,0.0
Houston,Italy,Feb-07,900S,0.0
Houston,Italy,Feb-07,929S,0.0
Houston,Italy,Feb-07,996RS,0.0
Houston,Italy,Feb-07,996S,0.0
Houston,Italy,Feb-07,Bandit 1200,0.0
Houston,Italy,Feb-07,Bandit 1200S,0.0
Houston,Italy,Feb-07,Bandit 900,0.0
Houston,Italy,Feb-07,Boulevard,0.0
Houston,Italy,Feb-07,CRS550,0.0
Houston,Italy,Feb-07,CRX500,0.0
Houston,Italy,Feb-07,CRX600,0.0
Houston,Italy,Feb-07,CRX650,0.0
Houston,Italy,Feb-07,Enduro 350,0.0
Houston,Italy,Feb-07,Enduro 450,0.0
Houston,Italy,Feb-07,Enduro 550,0.0
Houston,Italy,Feb-07,KingTwin,0.0
Houston,Italy,Feb-07,MegaTwin,0.0
Houston,Italy,Feb-07,RoadLiner,0.0
Houston,Italy,Feb-07,RoadStar,0.0
Houston,Italy,Feb-07,ST1200,0.0
Houston,Italy,Feb-07,ST1200R,0.0
Houston,Italy,Feb-07,ST900,0.0
Houston,Italy,Feb-07,Victory,0.0
Houston,Italy,Jan-07,200S,0.0
Houston,Italy,Jan-07,300S,0.0
Houston,Italy,Jan-07,600S,246.0
Houston,Italy,Jan-07,626S,0.0
Houston,Italy,Jan-07,676RS,0.0
Houston,Italy,Jan-07,676S,0.0
Houston,Italy,Jan-07,900S,0.0
Houston,Italy,Jan-07,929S,0.0
Houston,Italy,Jan-07,996RS,0.0
Houston,Italy,Jan-07,996S,0.0
Houston,Italy,Jan-07,Bandit 1200,0.0
Houston,Italy,Jan-07,Bandit 1200S,0.0
Houston,Italy,Jan-07,Bandit 900,0.0
Houston,Italy,Jan-07,Boulevard,0.0
Houston,Italy,Jan-07,CRS550,0.0
Houston,Italy,Jan-07,CRX500,0.0
Houston,Italy,Jan-07,CRX600,0.0
Houston,Italy,Jan-07,CRX650,0.0
Houston,Italy,Jan-07,Enduro 350,0.0
Houston,Italy,Jan-07,Enduro 450,0.0
Houston,Italy,Jan-07,Enduro 550,0.0
Houston,Italy,Jan-07,KingTwin,0.0
Houston,Italy,Jan-07,MegaTwin,0.0
Houston,Italy,Jan-07,RoadLiner,133.0
Houston,Italy,Jan-07,RoadStar,0.0
Houston,Italy,Jan-07,ST1200,0.0
Houston,Italy,Jan-07,ST1200R,0.0
Houston,Italy,Jan-07,ST900,0.0
Houston,Italy,Jan-07,Victory,0.0
Houston,Italy,Mar-07,200S,36.0
Houston,Italy,Mar-07,300S,0.0
Houston,Italy,Mar-07,600S,0.0
Houston,Italy,Mar-07,626S,0.0
Houston,Italy,Mar-07,676RS,0.0
Houston,Italy,Mar-07,676S,0.0
Houston,Italy,Mar-07,900S,0.0
Houston,Italy,Mar-07,929S,0.0
Houston,Italy,Mar-07,996RS,0.0
Houston,Italy,Mar-07,996S,0.0
Houston,Italy,Mar-07,Bandit 1200,0.0
Houston,Italy,Mar-07,Bandit 1200S,0.0
Houston,Italy,Mar-07,Bandit 900,0.0
Houston,Italy,Mar-07,Boulevard,0.0
Houston,Italy,Mar-07,CRS550,0.0
Houston,Italy,Mar-07,CRX500,0.0
Houston,Italy,Mar-07,CRX600,0.0
Houston,Italy,Mar-07,CRX650,0.0
Houston,Italy,Mar-07,Enduro 350,0.0
Houston,Italy,Mar-07,Enduro 450,0.0
Houston,Italy,Mar-07,Enduro 550,0.0
Houston,Italy,Mar-07,KingTwin,0.0
Houston,Italy,Mar-07,MegaTwin,0.0
Houston,Italy,Mar-07,RoadLiner,0.0
Houston,Italy,Mar-07,RoadStar,0.0
Houston,Italy,Mar-07,ST1200,0.0
Houston,Italy,Mar-07,ST1200R,0.0
Houston,Italy,Mar-07,ST900,0.0
Houston,Italy,Mar-07,Victory,0.0
Houston,Japan,Feb-07,200S,0.0
Houston,Japan,Feb-07,300S,0.0
Houston,Japan,Feb-07,600S,0.0
Houston,Japan,Feb-07,626S,0.0
Houston,Japan,Feb-07,676RS,0.0
Houston,Japan,Feb-07,676S,0.0
Houston,Japan,Feb-07,900S,0.0
Houston,Japan,Feb-07,929S,0.0
Houston,Japan,Feb-07,996RS,0.0
Houston,Japan,Feb-07,996S,0.0
Houston,Japan,Feb-07,Bandit 1200,0.0
Houston,Japan,Feb-07,Bandit 1200S,0.0
Houston,Japan,Feb-07,Bandit 900,0.0
Houston,Japan,Feb-07,Boulevard,0.0
Houston,Japan,Feb-07,CRS550,0.0
Houston,Japan,Feb-07,CRX500,0.0
Houston,Japan,Feb-07,CRX600,0.0
Houston,Japan,Feb-07,CRX650,0.0
Houston,Japan,Feb-07,Enduro 350,0.0
Houston,Japan,Feb-07,Enduro 450,0.0
Houston,Japan,Feb-07,Enduro 550,0.0
Houston,Japan,Feb-07,KingTwin,0.0
Houston,Japan,Feb-07,MegaTwin,0.0
Houston,Japan,Feb-07,RoadLiner,0.0
Houston,Japan,Feb-07,RoadStar,153.0
Houston,Japan,Feb-07,ST1200,0.0
Houston,Japan,Feb-07,ST1200R,0.0
Houston,Japan,Feb-07,ST900,0.0
Houston,Japan,Feb-07,Victory,0.0
Houston,Japan,Jan-07,200S,64.0
Houston,Japan,Jan-07,300S,0.0
Houston,Japan,Jan-07,600S,58.0
Houston,Japan,Jan-07,626S,0.0
Houston,Japan,Jan-07,676RS,0.0
Houston,Japan,Jan-07,676S,0.0
Houston,Japan,Jan-07,900S,0.0
Houston,Japan,Jan-07,929S,0.0
Houston,Japan,Jan-07,996RS,0.0
Houston,Japan,Jan-07,996S,0.0
Houston,Japan,Jan-07,Bandit 1200,0.0
Houston,Japan,Jan-07,Bandit 1200S,0.0
Houston,Japan,Jan-07,Bandit 900,0.0
Houston,Japan,Jan-07,Boulevard,0.0
Houston,Japan,Jan-07,CRS550,0.0
Houston,Japan,Jan-07,CRX500,0.0
Houston,Japan,Jan-07,CRX600,0.0
Houston,Japan,Jan-07,CRX650,0.0
Houston,Japan,Jan-07,Enduro 350,0.0
Houston,Japan,Jan-07,Enduro 450,0.0
Houston,Japan,Jan-07,Enduro 550,0.0
Houston,Japan,Jan-07,KingTwin,0.0
Houston,Japan,Jan-07,MegaTwin,0.0
Houston,Japan,Jan-07,RoadLiner,74.0
Houston,Japan,Jan-07,RoadStar,0.0
Houston,Japan,Jan-07,ST1200,0.0
Houston,Japan,Jan-07,ST1200R,0.0
Houston,Japan,Jan-07,ST900,0.0
Houston,Japan,Jan-07,Victory,0.0
Houston,Japan,Mar-07,200S,0.0
Houston,Japan,Mar-07,300S,0.0
Houston,Japan,Mar-07,600S,0.0
Houston,Japan,Mar-07,626S,0.0
Houston,Japan,Mar-07,676RS,0.0
Houston,Japan,Mar-07,676S,0.0
Houston,Japan,Mar-07,900S,0.0
Houston,Japan,Mar-07,929S,0.0
Houston,Japan,Mar-07,996RS,0.0
Houston,Japan,Mar-07,996S,0.0
Houston,Japan,Mar-07,Bandit 1200,0.0
Houston,Japan,Mar-07,Bandit 1200S,0.0
Houston,Japan,Mar-07,Bandit 900,0.0
Houston,Japan,Mar-07,Boulevard,0.0
Houston,Japan,Mar-07,CRS550,0.0
Houston,Japan,Mar-07,CRX500,0.0
Houston,Japan,Mar-07,CRX600,0.0
Houston,Japan,Mar-07,CRX650,0.0
Houston,Japan,Mar-07,Enduro 350,0.0
Houston,Japan,Mar-07,Enduro 450,0.0
Houston,Japan,Mar-07,Enduro 550,0.0
Houston,Japan,Mar-07,KingTwin,0.0
Houston,Japan,Mar-07,MegaTwin,0.0
Houston,Japan,Mar-07,RoadLiner,0.0
Houston,Japan,Mar-07,RoadStar,0.0
Houston,Japan,Mar-07,ST1200,0.0
Houston,Japan,Mar-07,ST1200R,0.0
Houston,Japan,Mar-07,ST900,0.0
Houston,Japan,Mar-07,Victory,0.0
Houston,Spain,Feb-07,200S,65.0
Houston,Spain,Feb-07,300S,41.0
Houston,Spain,Feb-07,600S,0.0
Houston,Spain,Feb-07,626S,0.0
Houston,Spain,Feb-07,676RS,0.0
Houston,Spain,Feb-07,676S,0.0
Houston,Spain,Feb-07,900S,0.0
Houston,Spain,Feb-07,929S,0.0
Houston,Spain,Feb-07,996RS,0.0
Houston,Spain,Feb-07,996S,0.0
Houston,Spain,Feb-07,Bandit 1200,0.0
Houston,Spain,Feb-07,Bandit 1200S,0.0
Houston,Spain,Feb-07,Bandit 900,0.0
Houston,Spain,Feb-07,Boulevard,0.0
Houston,Spain,Feb-07,CRS550,0.0
Houston,Spain,Feb-07,CRX500,0.0
Houston,Spain,Feb-07,CRX600,0.0
Houston,Spain,Feb-07,CRX650,0.0
Houston,Spain,Feb-07,Enduro 350,0.0
Houston,Spain,Feb-07,Enduro 450,0.0
Houston,Spain,Feb-07,Enduro 550,0.0
Houston,Spain,Feb-07,KingTwin,0.0
Houston,Spain,Feb-07,MegaTwin,63.0
Houston,Spain,Feb-07,RoadLiner,0.0
Houston,Spain,Feb-07,RoadStar,0.0
Houston,Spain,Feb-07,ST1200,0.0
Houston,Spain,Feb-07,ST1200R,0.0
Houston,Spain,Feb-07,ST900,0.0
Houston,Spain,Feb-07,Victory,0.0
Houston,Spain,Jan-07,200S,68.0
Houston,Spain,Jan-07,300S,0.0
Houston,Spain,Jan-07,600S,220.0
Houston,Spain,Jan-07,626S,0.0
Houston,Spain,Jan-07,676RS,0.0
Houston,Spain,Jan-07,676S,0.0
Houston,Spain,Jan-07,900S,0.0
Houston,Spain,Jan-07,929S,0.0
Houston,Spain,Jan-07,996RS,0.0
Houston,Spain,Jan-07,996S,0.0
Houston,Spain,Jan-07,Bandit 1200,0.0
Houston,Spain,Jan-07,Bandit 1200S,0.0
Houston,Spain,Jan-07,Bandit 900,0.0
Houston,Spain,Jan-07,Boulevard,0.0
Houston,Spain,Jan-07,CRS550,0.0
Houston,Spain,Jan-07,CRX500,0.0
Houston,Spain,Jan-07,CRX600,0.0
Houston,Spain,Jan-07,CRX650,0.0
Houston,Spain,Jan-07,Enduro 350,0.0
Houston,Spain,Jan-07,Enduro 450,0.0
Houston,Spain,Jan-07,Enduro 550,0.0
Houston,Spain,Jan-07,KingTwin,0.0
Houston,Spain,Jan-07,MegaTwin,0.0
Houston,Spain,Jan-07,RoadLiner,229.0
Houston,Spain,Jan-07,RoadStar,0.0
Houston,Spain,Jan-07,ST1200,0.0
Houston,Spain,Jan-07,ST1200R,0.0
Houston,Spain,Jan-07,ST900,0.0
Houston,Spain,Jan-07,Victory,0.0
Houston,Spain,Mar-07,200S,0.0
Houston,Spain,Mar-07,300S,0.0
Houston,Spain,Mar-07,600S,0.0
Houston,Spain,Mar-07,626S,0.0
Houston,Spain,Mar-07,676RS,0.0
Houston,Spain,Mar-07,676S,0.0
Houston,Spain,Mar-07,900S,0.0
Houston,Spain,Mar-07,929S,0.0
Houston,Spain,Mar-07,996RS,0.0
Houston,Spain,Mar-07,996S,0.0
Houston,Spain,Mar-07,Bandit 1200,0.0
Houston,Spain,Mar-07,Bandit 1200S,0.0
Houston,Spain,Mar-07,Bandit 900,0.0
Houston,Spain,Mar-07,Boulevard,0.0
Houston,Spain,Mar-07,CRS550,0.0
Houston,Spain,Mar-07,CRX500,0.0
Houston,Spain,Mar-07,CRX600,0.0
Houston,Spain,Mar-07,CRX650,0.0
Houston,Spain,Mar-07,Enduro 350,0.0
Houston,Spain,Mar-07,Enduro 450,0.0
Houston,Spain,Mar-07,Enduro 550,0.0
Houston,Spain,Mar-07,KingTwin,0.0
Houston,Spain,Mar-07,MegaTwin,0.0
Houston,Spain,Mar-07,RoadLiner,0.0
Houston,Spain,Mar-07,RoadStar,0.0
Houston,Spain,Mar-07,ST1200,0.0
Houston,Spain,Mar-07,ST1200R,0.0
Houston,Spain,Mar-07,ST900,0.0
Houston,Spain,Mar-07,Victory,0.0
Houston,UK,Feb-07,200S,0.0
Houston,UK,Feb-07,300S,0.0
Houston,UK,Feb-07,600S,0.0
Houston,UK,Feb-07,626S,0.0
Houston,UK,Feb-07,676RS,0.0
Houston,UK,Feb-07,676S,0.0
Houston,UK,Feb-07,900S,0.0
Houston,UK,Feb-07,929S,0.0
Houston,UK,Feb-07,996RS,0.0
Houston,UK,Feb-07,996S,0.0
Houston,UK,Feb-07,Bandit 1200,0.0
Houston,UK,Feb-07,Bandit 1200S,0.0
